,Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthArea,SanitBoro,SanitDistrict,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,LtdHeight,AllZoning1,AllZoning2,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,BuiltCode,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,Version
964,MN,162,15,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,28 MOTT STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,P,"DAH LEE CO.,CORP",2307,8577,1500,7077,0,1500,0,0,0,0,2,1,5,16,17,24,96.25,24,78,,3,N,5,0,155250,592200,0,0,1920,E,1961,0,,,3.72,3.44,6,6.5,1,1001620015,0,29,984648,199638,12d,,101S032,10105,,0,,1,16v1
965,MN,162,16,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,30 MOTT STREET,C6-1,,,,,,,,,C6-1,,N,S5,4,0,P,"BELTTECH AT MOTT,",2302,5721,1725,3996,0,1725,0,0,0,0,2,1,3,6,7,24,96.25,24,90,,3,Y,5,2,51376,283182,0,0,1910,E,1966,0,,,2.49,3.44,6,6.5,1,1001620016,0,29,984645,199662,12d,,101S032,10105,,0,,1,16v1
966,MN,162,17,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,32 MOTT STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,"KUNG, DANNY YEE",2296,10202,2000,8202,0,2000,0,0,0,0,2,1,6,20,21,24,94.58,24,80,,3,Y,5,2,112500,234000,2360,2360,1910,E,0,0,,,4.44,3.44,6,6.5,1,1001620017,0,29,984642,199686,12d,,101S032,10105,,0,,1,16v1
967,MN,162,18,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,34 MOTT STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,"EAST STONE, LLC",2531,13819,2500,11319,0,2500,0,0,0,0,2,2,6,20,26,56.75,58,57,58,,3,Y,3,2,215550,1249650,0,0,1920,E,1966,0,,,5.46,3.44,6,6.5,1,1001620018,0,29,984617,199717,12d,,101S032,10105,,0,,1,16v1
968,MN,162,21,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,29 PELL STREET,C6-1,,,,,,,,,C6-1,,N,S9,4,0,,31 PELL ST CORP,836,3344,1672,1672,1672,0,0,0,0,0,2,1,4,2,4,38.33,29.5,38,30,,2,Y,5,5,174855,317116,0,0,1910,E,1966,0,,,4,3.44,6,6.5,1,1001620021,0,29,984666,199714,12d,,101S032,10105,,0,,1,16v1
969,MN,162,22,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,25 PELL STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,GOLDEN STAR REALTY,1129,6277,900,5377,0,900,0,0,0,0,2,1,6,14,15,31.25,61,31,41,,3,Y,5,2,76500,651600,0,0,1915,,1970,0,,,5.56,3.44,6,6.5,1,1001620022,0,29,984700,199691,12d,,101S032,10105,,0,,1,16v1
970,MN,162,23,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,23 PELL STREET,C6-1,,,,,,,,,C6-1,,N,S9,4,0,,LUCKY PELL REALTY INC,1259,4455,2055,2400,0,891,0,0,0,1164,2,1,5,4,6,21,60.83,21,61,,3,Y,5,5,109081,360895,0,0,1915,E,0,0,,,3.54,3.44,6,6.5,1,1001620023,0,29,984719,199679,12d,,101S032,10105,,0,,1,16v1
971,MN,162,24,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,21 PELL STREET,C6-1,,,,,,,,,C6-1,,N,M1,8,0,X,LEE LOWE MEN ASSN INC,1218,3800,3800,0,0,0,0,0,0,3800,2,1,5,0,1,21.25,58.83,21.25,43,,0,Y,5,5,141300,477900,141300,477900,1920,E,0,0,,,3.12,3.44,6,6.5,1,1001620024,0,29,984740,199674,12d,,101S032,10105,,0,,1,16v1
972,MN,162,25,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,19 PELL STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,PELL ST NINETEEN CORP,1176,5860,1000,4860,0,0,0,0,0,1000,2,2,5,8,10,21,55,21,55,,0,Y,3,5,151368,366835,0,0,1900,E,1961,0,,,4.98,3.44,6,6.5,1,1001620025,0,29,984762,199669,12d,,101S032,10105,,0,,1,16v1
973,MN,162,26,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,15 DOYERS STREET,C6-1,,,,,,,,,C6-1,,N,K4,4,0,P,"FAY YING CHIN, AS TRU",2941,8571,7671,900,4471,3200,0,0,0,0,2,1,3,2,7,44.75,68.83,45,60,,3,Y,5,2,192150,347850,0,0,1915,,0,0,,,2.91,3.44,6,6.5,1,1001620026,0,29,984730,199622,12d,,101S032,10105,,0,,1,16v1
974,MN,162,28,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,11 DOYERS STREET,C6-1,,,,,,,,,C6-1,,N,K4,4,0,P,VDM ENTERPRISE CORP.,2360,6360,6360,0,2120,4240,0,0,0,0,2,1,2,0,3,39,51.42,40,49,,3,Y,5,2,106200,533250,0,0,1920,E,0,0,,,2.69,3.44,6,6.5,1,1001620028,0,29,984732,199572,12d,,101S032,10105,,0,,1,16v1
975,MN,162,30,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,9 DOYERS STREET,C6-1,,,,,,,,,C6-1,,N,K4,4,0,,DIAMOND HORSE REALTY,1725,7139,4449,2690,1345,3104,0,0,0,0,2,1,4,2,5,20,48,20,48,,3,Y,5,2,173250,576450,0,0,1920,E,0,0,,,4.14,3.44,6,6.5,1,1001620030,0,29,984742,199530,12d,,101S032,10105,,0,,1,16v1
976,MN,162,33,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,3 DOYERS STREET,C6-1G,C6-1,,,,,TA,,,C6-1G/TA,C6-1,Y,C7,4,0,,3 DOYERS STREET LLC,1700,5700,1700,4000,0,1700,0,0,0,0,2,1,5,8,9,38,58,34,53,,3,Y,5,2,180990,390780,0,0,1920,E,1987,0,,,3.35,3.44,6,6.5,1,1001620033,0,29,984806,199494,12d,,101S032,10105,,0,,1,16v1
977,MN,162,34,103,29,3003,2,1,10038,E009,5,7700,1,3,1A,13 CHATHAM SQUARE,C6-1G,,,,,,TA,,,C6-1G/TA,,N,K4,4,0,,SUN SHAN LEE REALTY I,1603,3680,1841,1839,0,1841,0,0,0,0,2,1,3,1,4,20.42,46.33,20,46,,2,Y,3,2,120150,280800,0,0,1915,,1961,0,,,2.3,3.44,6,6.5,1,1001620034,0,29,984860,199444,12d,,101S032,10105,,0,,1,16v1
978,MN,162,35,103,29,3003,2,1,10038,E009,5,7700,1,3,1A,11 CHATHAM SQUARE,C6-1G,,,,,,TA,,,C6-1G/TA,,N,C7,4,0,,SPRING VILLAGE OPERAT,3109,11200,3100,8100,0,3100,0,0,0,0,2,1,5,20,22,40,78.5,40,77,,3,Y,5,2,351000,1264500,0,0,1915,E,1984,0,,,3.6,3.44,6,6.5,1,1001620035,0,29,984826,199442,12d,,101S032,10105,,0,,1,16v1
979,MN,162,37,103,29,3003,2,1,10038,E009,5,7700,1,3,1A,10 CHATHAM SQUARE,C6-1G,,,,,,TA,,,C6-1G/TA,,N,O5,5,0,,"9-10 CHATHAM, LLC",1627,11000,11000,0,9200,1800,0,0,0,0,2,1,6,0,2,20.08,79.92,20,79,,0,Y,5,2,186300,577350,0,0,1920,,0,0,,,6.76,3.44,6,6.5,1,1001620037,0,29,984801,199427,12d,,101S032,10105,,0,,1,16v1
980,MN,162,38,103,29,3003,2,1,10038,E009,5,7700,1,3,1A,9 CHATHAM SQUARE,C6-1G,C6-1,,,,,TA,,,C6-1G/TA,C6-1,Y,O8,5,0,,"9-10 CHATHAM, LLC",5136,27375,21000,6375,15000,4000,0,0,0,2000,2,2,5,6,9,25.75,130.17,25,130,,0,Y,4,5,320850,1736100,0,0,1920,,0,0,,,5.33,3.44,6,6.5,1,1001620038,0,29,984755,199487,12d,,101S032,10105,,0,,1,16v1
981,MN,162,41,103,29,3003,2,1,10038,E009,5,7700,1,3,1A,6 CHATHAM SQUARE,C6-1G,C6-1,,,,,TA,,,C6-1G/TA,C6-1,Y,K4,4,0,P,H W C C REALTY CORP,3190,14500,5450,9050,2725,2725,0,0,0,0,2,1,4,4,7,24.08,135.83,24,110,,3,Y,5,2,263250,1093500,0,0,1913,,0,0,,,4.55,3.44,6,6.5,1,1001620041,0,29,984712,199407,12d,,101S032,10105,,0,,1,16v1
982,MN,162,42,103,29,3003,2,1,10038,E009,5,7700,1,3,1A,5 CHATHAM SQUARE,C6-1G,C6-1,,,,,TA,,,C6-1G/TA,C6-1,Y,K4,4,0,,MOTT OPERATING CORP.,4161,10550,8219,2331,0,8219,0,0,0,0,2,1,4,0,2,25.33,135.83,25,135,,0,Y,5,5,472500,984600,0,0,1913,E,0,0,,,2.54,3.44,6,6.5,1,1001620042,0,29,984677,199426,12d,,101S032,10105,,0,,1,16v1
983,MN,162,43,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,2 DOYERS STREET,C6-1,,,,,,,,,C6-1,,N,V1,11,0,,HARRY&JANE FISCHEL FO,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9.5,39,0,0,,0,Y,5,5,0,0,0,0,0,,0,0,,,0,3.44,6,6.5,1,1001620043,0,29,984855,199540,12d,,101S032,10105,,0,,1,16v1
984,MN,162,44,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,4 DOYERS STREET,C6-1,,,,,,,,,C6-1,,N,O1,5,0,,"CPOST, LLC, C/O ESTH",3298,3298,3298,0,3298,0,0,0,0,0,2,1,1,0,1,64,63.83,61,46,,2,N,5,0,209700,648000,0,0,1977,,1989,0,,,1,3.44,6,6.5,1,1001620044,0,29,984832,199565,12d,,101S032,10105,,0,,1,16v1
985,MN,162,47,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,10 DOYERS STREET,C6-1,,,,,,,,,C6-1,,N,K4,4,0,,14 DOYER ST CORP %,892,1784,892,892,0,892,0,0,0,0,2,1,2,1,4,59,46,59,46,,2,Y,5,2,47700,124650,0,0,1920,E,1985,0,,,2,3.44,6,6.5,1,1001620047,0,29,984792,199588,12d,,101S032,10105,,0,,1,16v1
986,MN,162,48,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,16 DOYERS STREET,C6-1,,,,,,,,,C6-1,,N,K2,5,0,,CAI NONG,665,1995,1330,665,0,1330,0,0,0,0,2,1,2,2,4,26.33,26,26,26,,0,Y,5,5,58950,178650,0,0,1920,E,0,0,,,3,3.44,6,6.5,1,1001620048,0,29,984798,199621,12d,,101S032,10105,,0,,1,16v1
987,MN,162,49,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,17 PELL STREET,C6-1,,,,,,,,,C6-1,,N,S9,4,0,P,SUN WEI ASSN INC,1061,5250,2100,3150,1050,1050,0,0,0,0,2,1,5,3,8,21.33,50.17,21,50,,2,Y,3,2,151283,454779,0,0,1915,,1961,0,,,4.95,3.44,6,6.5,1,1001620049,0,29,984806,199662,12d,,101S032,10105,,0,,1,16v1
988,MN,162,50,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,13 PELL STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,A BIJOU,1164,5279,1000,4279,0,1000,0,0,0,0,2,1,5,8,10,28.92,59.67,29,42,,3,Y,5,2,40032,277030,0,0,1915,,1988,0,,,4.54,3.44,6,6.5,1,1001620050,0,29,984826,199657,12d,,101S032,10105,,0,,1,16v1
989,MN,162,51,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,11 PELL STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,NEW STAR REALTY CORP,2169,7500,1500,6000,0,1500,0,0,0,0,2,2,5,7,9,25.5,89,26,47,,3,Y,5,5,91591,415134,0,0,1900,E,0,0,,,3.46,3.44,6,6.5,1,1001620051,0,29,984840,199634,12d,,101S032,10105,,0,,1,16v1
990,MN,162,52,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,9 PELL STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,MANDARIN REALTY LLC,2239,7420,1500,5920,0,1500,0,0,0,0,2,1,4,8,9,25,94.33,25,94,,3,Y,5,2,226425,597935,0,0,1920,E,0,0,,,3.31,3.44,6,6.5,1,1001620052,0,29,984863,199625,12d,,101S032,10105,,0,,1,16v1
991,MN,162,53,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,18 BOWERY,C6-1,,,,,,,,,C6-1,,N,O8,5,0,,MOONEY HOUSE LLC,2500,8142,6107,2035,6107,0,0,0,0,0,2,1,4,5,7,25.08,100,25,100,,0,Y,3,5,157950,758700,0,0,1905,,0,0,,EDWARD MOONEY HOUSE,3.26,3.44,6,6.5,1,1001620053,0,29,984942,199637,12d,,101S032,10105,,0,,1,16v1
992,MN,162,54,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,16 BOWERY,C6-1,,,,,,,,,C6-1,,N,O5,5,0,P,HIP WAH HING REALTY C,2375,9276,9276,0,6957,2319,0,0,0,0,2,1,4,0,5,24.92,100.83,25,101,,3,Y,5,2,174600,549000,0,0,1920,E,0,0,,,3.91,3.44,6,6.5,1,1001620054,0,29,984930,199615,12d,,101S032,10105,,0,,1,16v1
993,MN,162,55,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,14 BOWERY,C6-1,,,,,,,,,C6-1,,N,K4,4,0,,CHUNG SHAN ASSOCIATIO,2460,6085,6085,0,4085,2000,0,0,0,0,2,1,4,0,4,25.5,101.17,26,85,,3,Y,5,2,177300,427500,0,0,1915,E,0,0,,,2.47,3.44,6,6.5,1,1001620055,0,29,984918,199594,12d,,101S032,10105,,0,,1,16v1
994,MN,162,56,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,12 BOWERY,C6-1,,,,,,,,,C6-1,,N,K4,4,0,P,"TAI HO-ONE REALTY, L",1507,5763,5763,0,2749,3014,0,0,0,0,2,1,4,1,5,22.17,100,22,100,,0,Y,5,2,177750,684900,0,0,1915,,0,0,,,3.82,3.44,6,6.5,1,1001620056,0,29,984915,199575,12d,,101S032,10105,,0,,1,16v1
995,MN,162,57,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,10 BOWERY,C6-1,,,,,,,,,C6-1,,N,K4,4,0,,HUNG SOO RLTY CP,1360,3274,2180,1094,1090,1090,0,0,0,0,2,1,3,2,4,17,80,17,80,,3,Y,5,2,124650,280350,0,0,1920,E,1962,0,,,2.41,3.44,6,6.5,1,1001620057,0,29,984908,199560,12d,,101S032,10105,,0,,1,16v1
996,MN,162,58,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,8 BOWERY,C6-1,,,,,,,,,C6-1,,N,O5,5,0,P,VJHC HOLDING CORP.,2586,15360,15360,0,12800,2560,0,0,0,0,2,2,6,0,0,36.3,80,36.6,80,,0,Y,5,5,262350,1663650,0,0,1920,E,1991,1991,,,5.94,3.44,6,6.5,1,1001620058,0,29,984899,199536,12d,,101S032,10105,,1001620058,1/27/92,1,16v1
997,MN,162,60,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,4 BOWERY,C6-1,,,,,,,,,C6-1,,N,O5,5,0,,"FOUR BOWERY REALTY,IN",954,5020,5020,0,3920,1100,0,0,0,0,2,1,5,0,5,13.13,72,14,70,,3,Y,5,2,93150,369450,0,0,1970,E,0,0,,,5.26,3.44,6,6.5,1,1001620060,0,29,984887,199514,12d,,101S032,10105,,0,,1,16v1
998,MN,162,61,103,29,3004,2,1,10013,E009,5,7700,1,3,1A,2 BOWERY,C6-1,,,,,,,,,C6-1,,N,D7,4,0,,CHOUK KING CO INC,1651,8255,1500,6755,0,1500,0,0,0,0,2,1,5,6,7,30,72,30,66,,2,Y,3,2,266400,1237500,0,0,1915,E,0,0,,,5,3.44,6,6.5,1,1001620061,0,29,984883,199493,12d,,101S032,10105,,0,,1,16v1
999,MN,162,133,103,29,3003,2,1,10013,E009,5,7700,1,3,1A,1 DOYERS STREET,C6-1G,,,,,,TA,,,C6-1G/TA,,N,S3,4,0,,"SAPPHIRE ESTATE, LTD.",626,2870,1000,1870,0,1000,0,0,0,0,2,1,4,3,4,35.5,20.42,35,20,,3,Y,5,5,192984,306481,0,0,1915,E,0,0,,,4.58,3.44,6,6.5,1,1001620133,0,29,984839,199477,12d,,101S032,10105,,0,,1,16v1
1000,MN,162,7501,103,29,3003,2,1,10038,E009,5,7700,1,3,,7 CHATHAM SQUARE,C6-1G,C6-1,,,,,TA,,,C6-1G/TA,C6-1,Y,RC,5,0,P,WING FAT MANSION COND,6525,31785,31785,0,8174,23611,0,0,0,0,2,1,8,0,60,50,155,0,0,,0,Y,5,5,1478249,4177798,0,0,1920,,0,0,,,4.87,3.44,6,6.5,1,1001627501,217,29,984744,199423,12d,,101S032,10105,,1001620039,12/4/85,1,16v1
1001,MN,163,1,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,10 PELL STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,P,CHIN FAMILY ASSOCIATE,1925,9750,3900,5850,1950,1950,0,0,0,0,2,1,5,10,12,25.17,79,25,78,,3,Y,5,2,105300,490950,0,0,1910,,0,0,,,5.06,3.44,6,6.5,1,1001630001,0,29,984922,199724,12d,,101S032,10105,,0,,1,16v1
1002,MN,163,2,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,12 PELL STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,P,EASTERN PELL REALTYCO,3935,22270,6358,15912,2380,3978,0,0,0,0,2,1,5,24,28,50.67,82.25,51,78,,3,Y,5,2,272700,897750,0,0,1915,E,1986,0,,,5.66,3.44,6,6.5,1,1001630002,0,29,984885,199735,12d,,101S032,10105,,0,,1,16v1
1003,MN,163,4,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,16 PELL STREET,C6-1,,,,,,,,,C6-1,,N,L9,6,0,,HEP SING TONG/HIP SIN,2097,8291,8291,0,6291,2000,0,0,0,0,2,1,4,0,4,25.08,85.58,25,86,,3,Y,5,2,130500,436500,0,0,1915,,0,0,,,3.95,3.44,6,6.5,1,1001630004,0,29,984850,199748,12d,,101S032,10105,,0,,1,16v1
1004,MN,163,5,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,18 PELL STREET,C6-1,,,,,,,,,C6-1,,N,C4,2,0,P,LEONG YU REALTY CORP,2112,9750,2925,6825,975,1950,0,0,0,0,2,1,5,7,10,24.67,88,25,78,,0,Y,5,5,153362,632736,0,0,1920,E,0,0,,,4.62,3.44,6,6.5,1,1001630005,0,29,984826,199755,12d,,101S032,10105,,0,,1,16v1
1005,MN,163,6,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,20 PELL STREET,C6-1,,,,,,,,,C6-1,,N,K4,4,0,P,HONG KONG SEAFOOD KIN,3187,26719,15268,11451,7634,6374,0,0,0,1260,2,1,6,11,20,48.92,82,49,82,,3,Y,5,2,220050,885150,0,0,1910,E,1984,0,,,8.38,3.44,6,6.5,1,1001630006,0,29,984790,199761,12d,,101S032,10105,,0,,1,16v1
1006,MN,163,8,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,24 PELL STREET,C6-1,,,,,,,,,C6-1,,N,K4,4,0,P,FOUR BROTHERHOOD SOC,2350,6490,6490,0,4330,2160,0,0,0,0,2,1,3,0,4,25,97.58,25,94,,3,Y,5,2,197100,651150,0,0,1915,,0,0,,,2.76,3.44,6,6.5,1,1001630008,0,29,984758,199778,12d,,101S032,10105,,0,,1,16v1
1007,MN,163,9,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,26 PELL STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,TUNGDOT INC,4330,12880,4300,8580,0,4300,0,0,0,0,2,1,4,27,29,46.58,97,47,86,,3,Y,5,2,194850,648900,0,0,1920,E,1986,0,,,2.97,3.44,6,6.5,1,1001630009,0,29,984723,199787,12d,,101S032,10105,,0,,1,16v1
1008,MN,163,11,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,30 PELL STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,TUNGDOT INC,3817,13400,4000,9400,0,4000,0,0,0,0,2,1,4,26,28,46.58,103,47,79,,3,Y,5,2,258750,773550,0,0,1915,,0,0,,,3.51,3.44,6,6.5,1,1001630011,0,29,984679,199802,12d,,101S032,10105,,0,,1,16v1
1009,MN,163,13,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,34 PELL STREET,C6-1,,,,,,,,,C6-1,,N,K4,4,0,,BING SUN RLTY CORP,2423,6181,6181,0,0,2181,0,4000,0,0,2,1,3,0,2,23.67,107,24,107,E,3,Y,5,2,165600,432000,0,0,1915,E,0,0,,,2.55,3.44,6,6.5,1,1001630013,0,29,984646,199814,12d,,101S032,10105,,0,,1,16v1
1010,MN,163,14,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,36 PELL STREET,C6-1,,,,,,,,,C6-1,,N,S9,4,0,,KUE MEE REALTY CORP,1387,7123,2135,4988,710,1425,0,0,0,0,2,1,5,3,5,25.08,57.33,25,57,,3,Y,3,5,383774,610968,0,0,1920,,1979,2005,,,5.14,3.44,6,6.5,1,1001630014,0,29,984611,199798,12d,,101S032,10105,,0,,1,16v1
1011,MN,163,15,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,42 MOTT STREET,C6-1,,,,,,,,,C6-1,,N,O5,5,0,P,HOK SAN REALTY CORP,1458,8621,8621,0,7181,1440,0,0,0,0,2,1,6,0,8,59.58,25,60,25,,3,N,5,0,302400,1035000,0,0,1910,E,1989,1989,,,5.91,3.44,6,6.5,1,1001630015,0,29,984636,199851,12d,,101S032,10105,,0,,1,16v1
1012,MN,163,16,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,46 MOTT STREET,C6-1,,,,,,,,,C6-1,,N,K4,4,0,,3 SISTERS REALTY CORP,1098,2712,2712,0,0,2712,0,0,0,0,2,1,3,0,2,20.08,48,20,48,,3,Y,5,2,123750,296100,0,0,1915,E,0,0,,,2.47,3.44,6,6.5,1,1001630016,0,29,984663,199880,12d,,101S032,10105,,0,,1,16v1
1013,MN,163,17,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,48 MOTT STREET,C6-1,,,,,,,,,C6-1,,N,K4,4,0,P,HONG YEE RLTY CORP,1152,3219,3219,0,2146,1073,0,0,0,0,2,1,3,0,4,23.83,48,24,48,,3,Y,5,2,178650,455850,0,0,1915,E,1994,0,,,2.79,3.44,6,6.5,1,1001630017,0,29,984672,199902,12d,,101S032,10105,,0,,1,16v1
1014,MN,163,18,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,69 BAYARD STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,P,WING WAH REALTY CORP,3700,22000,6000,16000,3000,3000,0,0,0,0,2,1,7,34,42,61,50,61,86,,2,Y,3,2,333000,2135700,0,0,1945,,1987,0,,,5.95,3.44,6,6.5,1,1001630018,0,29,984694,199924,12d,,101S032,10105,,0,,1,16v1
1015,MN,163,21,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,67 BAYARD STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,BAYARD GROUP INC,2587,14200,2000,12200,0,2000,0,0,0,0,2,1,7,26,28,26,100,26,106,,3,Y,5,2,175500,910350,0,0,1945,E,0,0,,,5.49,3.44,6,6.5,1,1001630021,0,29,984724,199893,12d,,101S032,10105,,0,,1,16v1
1016,MN,163,22,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,65 BAYARD STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,116 MADISON STREET LL,2599,14200,1800,12400,0,1800,0,0,0,0,2,1,7,24,26,26.5,99,27,84,,3,Y,5,2,175500,885600,0,0,1915,,1985,0,,,5.46,3.44,6,6.5,1,1001630022,0,29,984748,199882,12d,,101S032,10105,,0,,1,16v1
1017,MN,163,23,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,63 BAYARD STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,LAI NING CORP,2579,14200,1200,13000,0,1200,0,0,0,0,2,1,7,26,30,26.5,97,27,86,,3,Y,5,2,175500,882900,0,0,1915,,0,0,,,5.51,3.44,6,6.5,1,1001630023,0,29,984773,199872,12d,,101S032,10105,,0,,1,16v1
1018,MN,163,24,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,61 BAYARD STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,61 BAYARD ST REALTYCO,2250,9750,1950,7800,0,1950,0,0,0,0,2,1,5,16,19,25,90,25,78,,3,N,5,2,101250,409500,0,242370,1915,E,1995,0,,,4.33,3.44,6,6.5,1,1001630024,0,29,984797,199864,12d,,101S032,10105,,0,,1,16v1
1019,MN,163,25,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,59 BAYARD STREET,C6-1,,,,,,,,,C6-1,,N,C4,2,0,P,59 BAYARD ST REALTY C,2400,9618,2500,7118,0,2500,0,0,0,0,2,2,5,8,9,23.5,24,23.5,52,,0,Y,5,5,75000,399852,0,265211,1910,E,1996,0,,,4.01,3.44,6,6.5,1,1001630025,0,29,984817,199848,12d,,101S032,10105,,0,,1,16v1
1020,MN,163,26,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,57 BAYARD STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,57 BAYARD ST REALTYCO,2405,9217,2000,7217,0,2000,0,0,0,0,2,1,5,16,17,24.25,99.33,24,99,,3,Y,5,2,216000,485550,0,0,1911,E,1995,0,,,3.83,3.44,6,6.5,1,1001630026,0,29,984839,199839,12d,,101S032,10105,,0,,1,16v1
1021,MN,163,27,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,55 BAYARD STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,SANTO GROUP INC,2100,7959,2000,5959,0,2000,0,0,0,0,2,1,5,20,22,24.17,87.83,24,78,,3,Y,5,2,153000,771750,0,0,1915,E,0,0,,,3.79,3.44,6,6.5,1,1001630027,0,29,984863,199836,12d,,101S032,10105,,0,,1,16v1
1022,MN,163,28,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,53 BAYARD STREET,C6-1,,,,,,,,,C6-1,,N,C7,4,0,,MOY SHEE ASSOC INC,2125,10950,3650,7300,1825,1825,0,0,0,0,2,1,6,16,18,25.08,85.67,25,73,,3,Y,5,2,137700,388800,0,0,1915,E,0,0,,,5.15,3.44,6,6.5,1,1001630028,0,29,984886,199826,12d,,101S032,10105,,0,,1,16v1
1023,MN,163,29,103,29,3002,2,1,10013,E009,5,7700,1,3,1A,51 BAYARD STREET,C6-1,,,,,,,,,C6-1,,N,S9,4,0,,TAI PUN MERCHNTS ETCF,2125,7625,3050,4575,1525,1525,0,0,0,0,2,1,5,5,7,25.08,85,25,61,,3,Y,5,2,198732,632736,0,0,1983,,0,0,,,3.59,3.44,6,6.5,1,1001630029,0,29,984909,199815,12d,,101S032,10105,,0,,1,16v1
