,BBL,XCoord,YCoord,norm_site_eui,norm_source_eui,energy_star,LotArea,BldgArea,NumBldgs,NumFloors,YearBuilt,BuiltFAR,total_ghg
2601,1022460135,1003457.0,255164.0,113.7,143.6,49.0,14784,70102,1,6.0,1920,4.74,623.0
2602,1021800486,1002585.0,251201.0,20.3,54.9,100.0,13725,80927,1,10.0,1960,5.9,126.2
2603,1022460130,1003526.0,255092.0,111.7,144.2,48.0,13775,66456,1,6.0,1926,4.82,561.6
2604,1021800522,1002818.0,251786.0,93.2,125.9,64.0,17100,82536,1,6.0,1940,4.83,539.9
2605,1012440008,989339.0,225218.0,96.2,141.2,54.0,10217,80646,1,11.0,1906,7.89,596.6
2606,1021420100,1001026.0,246893.0,131.9,197.3,3.0,13822,64816,1,6.0,1924,4.69,620.2
2607,1021770150,1001078.0,248809.0,119.6,157.6,,11425,50976,1,6.0,1909,4.46,460.7
2608,1021790090,1001272.0,249434.0,117.3,169.9,10.0,16500,75240,1,6.0,1925,4.56,671.4
2609,1021750080,1004331.0,253831.0,145.0,196.6,19.0,14000,62847,1,6.0,1920,4.49,690.8
2610,2058640516,1012750.0,269806.0,94.4,135.0,70.0,17000,62570,1,6.0,1961,3.68,386.7
2611,1021770105,1001105.0,249267.0,106.6,158.7,30.0,12575,58650,1,6.0,1920,4.66,460.8
2612,1021790093,1001172.0,249474.0,128.2,173.4,18.0,16425,70296,1,6.0,1920,4.28,684.1
2613,2032490001,1012099.0,256319.0,75.7,104.4,81.0,12670,77550,1,6.0,1941,6.12,405.3
2614,1012620056,989675.0,215140.0,184.2,413.4,4.0,8033,97785,1,16.0,1924,12.17,1100.5
2615,1008360043,988523.0,212194.0,585.6,686.5,1.0,12862,138748,1,12.0,1908,10.79,6862.5
2616,1008690066,989454.0,213083.0,92.8,230.7,55.0,14714,442042,1,48.0,1928,30.04,3180.8
2617,1008140046,988068.0,213613.0,62.3,168.9,76.0,7406,118949,1,16.0,1927,16.06,484.4
2618,3002650040,986522.0,191541.0,,,83.0,6512,79900,1,12.0,1922,12.27,464.2
2619,1012600042,989731.0,214514.0,,,43.0,7531,112936,1,16.0,1910,15.0,1006.1
2620,1012920048,991979.0,216848.0,,,72.0,5020,77511,1,22.0,1930,15.44,668.5
2621,4003760001,1003958.0,213593.0,,,97.0,82000,218000,1,4.0,1913,2.66,676.5
2622,1008680072,989231.0,212997.0,,,27.0,6177,69378,1,11.0,1906,11.23,730.9
2623,3002550001,986670.0,191673.0,137.0,290.2,32.0,13071,139273,1,14.0,1920,10.66,1624.0
2624,3002650043,986615.0,191555.0,,,,9452,128000,1,13.0,1913,13.54,564.1
2625,1013040033,992182.0,214562.0,142.4,303.2,27.0,24100,526124,1,41.0,1970,21.83,5688.2
2626,1021360195,999700.0,244734.0,110.6,167.3,28.0,12260,59340,1,6.0,1920,4.84,420.0
2627,1010090046,990153.0,217858.0,73.0,131.7,75.0,8000,73444,1,15.0,1908,9.18,474.5
2628,1004177501,987435.0,202351.0,112.0,229.3,32.0,8074,108513,1,20.0,2005,13.44,842.1
2629,1004830017,984675.0,202573.0,120.1,266.7,46.0,12372,140988,1,11.0,1902,11.4,1632.1
2630,1005560048,987225.0,206004.0,58.3,118.2,78.0,17645,181380,2,23.0,2006,10.28,769.1
2631,1005460015,985574.0,205041.0,88.8,130.5,42.0,10997,115694,1,14.0,1931,10.52,721.6
2632,1015630032,998369.0,221545.0,,,36.0,12140,112037,1,12.0,1964,9.23,816.5
2633,1005470020,985699.0,205156.0,75.0,102.4,73.0,15000,71270,1,6.0,1941,4.75,440.0
2634,1005480009,985709.0,205706.0,68.2,214.3,,9370,55224,1,6.0,1930,5.89,396.0
2635,3021347503,992763.0,197669.0,69.1,106.0,67.0,18352,172270,1,24.0,2003,9.39,832.6
2636,2041610001,1029948.0,247588.0,58.0,86.6,,128570,326000,1,18.0,1968,2.54,1333.5
2637,3072440105,995009.0,152528.0,,,83.0,44300,120269,1,6.0,1956,2.71,446.1
2638,4041380001,1029812.0,224518.0,185.8,490.0,46.0,347239,79000,1,2.0,1992,0.23,1127.8
2639,1010690001,984766.0,215972.0,34.9,49.1,,105050,0,0,0.0,0,0.0,834.7
2640,1010450012,988227.0,218212.0,59.2,106.9,80.0,20083,84210,1,7.0,2001,4.19,372.8
2641,1008430003,986288.0,207712.0,74.9,137.1,41.0,6150,63255,1,19.0,1984,10.29,310.9
2642,1012770008,989847.0,213800.0,92.4,193.0,60.0,17975,304526,1,27.0,1968,16.94,2338.8
2643,3074560006,996104.0,153220.0,58.8,100.7,82.0,36550,123786,1,6.0,1958,3.39,631.8
2644,3088080059,1003224.0,152335.0,72.8,109.5,76.0,50000,161001,1,7.0,1960,3.22,777.2
2645,4114590001,1024887.0,180964.0,145.2,181.6,10.0,241208,112500,16,2.0,1958,0.47,939.2
2646,1007890067,987072.0,214460.0,,,84.0,3900,52524,1,14.0,1924,13.47,291.0
2647,1014270030,995686.0,219662.0,45.5,67.6,98.0,10216,89281,1,12.0,1937,8.74,579.3
2648,3014340001,1008551.0,185426.0,80.8,134.3,,339094,767336,5,23.0,1968,2.26,3855.1
2649,1015760023,998570.0,220106.0,,,86.0,15121,147991,1,10.0,1910,9.79,639.6
2650,1012760033,990261.0,213225.0,82.3,258.3,48.0,20737,600000,1,26.0,1981,28.93,4140.9
2651,4103430047,1046266.0,195899.0,50.4,65.1,93.0,231789,180000,2,1.0,1961,0.78,505.0
2652,1006430001,981801.0,208536.0,71.8,140.9,23.0,62290,434276,2,10.0,1930,6.97,1762.9
2653,1008090001,986831.0,212631.0,159.3,391.9,32.0,5450,67114,1,14.0,1926,12.31,678.0
2654,4001630019,1005906.0,210706.0,92.7,135.8,51.0,14250,67470,1,6.0,1928,4.73,563.3
2655,3072730001,991645.0,150336.0,42.1,71.0,,220122,125991,3,1.0,1964,0.57,332.5
2656,4040780001,1025031.0,224560.0,,,8.0,200675,144300,4,3.0,1916,0.72,469.0
2657,4050047501,1034128.0,218318.0,76.7,114.9,65.0,23316,78596,1,13.0,1988,3.37,522.1
2658,1011290050,991058.0,223434.0,,,96.0,14493,162676,1,16.0,1928,11.22,751.1
2659,1008770026,988396.0,208222.0,74.8,107.3,67.0,7702,78382,1,14.0,1927,10.18,495.9
2660,1005440050,986534.0,204476.0,,,,17375,117391,1,7.0,1930,6.76,469.3
2661,1005460026,985538.0,204946.0,33.7,105.8,,9900,56684,1,6.0,1920,5.73,207.4
2662,3002660012,986880.0,191265.0,91.9,155.3,,21841,229084,2,18.0,1964,10.49,1607.5
2663,1005520060,984525.0,206001.0,41.5,65.7,100.0,11400,128601,1,15.0,1927,11.28,447.6
2664,1005520026,984339.0,205715.0,119.6,148.5,,8250,110447,1,16.0,1929,13.39,1085.5
2665,2057430198,1006265.0,259763.0,80.0,106.1,80.0,34725,80214,1,6.0,1964,2.31,547.7
2666,2032190232,1010086.0,253945.0,,,100.0,34000,130130,2,5.0,1924,3.83,30.2
2667,1005470030,985954.0,205042.0,0.1,0.2,,31892,366268,2,12.0,1901,11.48,1.1
2668,1005450015,986228.0,204919.0,63.9,151.0,,35140,336645,1,10.0,1917,9.58,2309.0
2669,1018680044,992266.0,228913.0,106.2,181.6,26.0,10092,57300,1,7.0,1910,5.68,469.4
2670,1004740030,984125.0,202247.0,,,82.0,10416,51790,1,5.0,1900,4.97,282.5
2671,1005400014,984272.0,205267.0,79.4,158.6,,17351,153348,2,14.0,1987,8.84,26.7
2672,1004650001,987306.0,205330.0,106.0,229.6,,27583,146583,1,16.0,1986,5.31,1209.1
2673,1005350008,985045.0,205013.0,0.0,0.0,,51205,470400,1,12.0,1973,9.19,0.0
2674,1010100021,990358.0,218031.0,86.7,201.1,59.0,9575,112147,1,16.0,1926,11.71,798.3
2675,1007970054,985798.0,209776.0,,,85.0,7406,89389,1,12.0,1911,12.07,447.7
2676,1005620030,986522.0,205977.0,18.1,51.8,98.0,9150,135910,1,16.0,1929,14.85,210.8
2677,1014310021,996258.0,220435.0,,,,10433,80080,1,10.0,1959,7.68,623.6
2678,1005470008,985533.0,205264.0,0.0,0.0,,10067,91402,1,10.0,1901,9.08,0.0
2679,3081560001,1012724.0,176877.0,41.4,62.2,76.0,285000,177386,1,1.0,1971,0.62,438.5
2680,1008430022,986603.0,207573.0,66.0,144.7,67.0,28125,238204,3,12.0,1986,8.47,304.4
2681,4050227502,1033239.0,216928.0,81.9,156.9,13.0,40000,150206,2,15.0,1987,3.76,482.4
2682,1010220061,988262.0,217090.0,74.9,111.0,76.0,15058,215099,1,15.0,1925,14.28,941.6
2683,1017870070,1002194.0,231174.0,167.7,244.9,1.0,26865,297425,1,35.0,1974,11.07,3032.4
2684,1017870001,1001794.0,231450.0,169.7,248.6,,26945,285185,1,35.0,1974,10.58,2909.8
2685,1017870060,1001927.0,231377.0,168.0,246.0,14.0,33807,247156,2,35.0,1974,7.31,2520.8
2686,1008920025,990241.0,211705.0,,,,9895,129964,1,24.0,1966,13.13,634.1
2687,1017870080,1002143.0,231303.0,169.6,248.3,1.0,35501,268639,1,35.0,1974,7.57,2739.9
2688,4057870001,1041834.0,222821.0,201.3,293.2,3.0,425300,180608,8,2.0,1951,0.42,1437.9
2689,3011800001,994789.0,184127.0,110.8,140.4,37.0,40662,138380,1,6.0,1924,3.4,908.3
2690,3011810018,995402.0,183966.0,117.4,148.8,33.0,21120,75000,1,6.0,1920,3.55,522.0
2691,3011850021,995368.0,183578.0,81.6,108.3,83.0,22350,76680,1,6.0,1922,3.43,373.2
2692,3013080052,997476.0,181226.0,108.4,141.7,49.0,18000,75504,1,6.0,1927,4.19,488.2
2693,3048530093,998441.0,177252.0,70.5,98.2,85.0,38570,135714,1,6.0,1930,3.52,584.8
2694,3048650001,1001955.0,177769.0,98.8,132.0,62.0,22770,90954,1,6.0,1938,3.99,528.8
2695,1018390029,994904.0,229484.0,100.1,153.7,12.0,20183,115776,1,6.0,1930,5.74,913.0
2696,4057840001,1041794.0,223402.0,78.8,109.2,52.0,372200,143536,8,2.0,1952,0.39,1346.1
2697,1001937501,983423.0,201109.0,84.3,126.2,55.0,7625,84191,1,15.0,1915,11.04,707.3
2698,2032340006,1008657.0,253138.0,,,100.0,13258,58368,1,6.0,1927,4.4,10.2
2699,4057810001,1041521.0,224056.0,165.9,253.4,11.0,273700,123031,8,2.0,1952,0.45,874.6
2700,2036230001,1017753.0,237981.0,78.9,118.4,61.0,227345,534849,4,19.0,1969,2.35,5499.4
2701,4083060004,1058490.0,214487.0,127.1,168.9,7.0,291258,115226,66,2.0,1953,0.4,393.5
2702,4021010001,1023622.0,205294.0,62.8,109.9,80.0,35234,141920,2,8.0,1949,4.03,306.7
2703,4021010016,1023780.0,205356.0,100.6,143.0,40.0,32400,141920,2,8.0,1949,4.38,431.8
2704,1013490032,994294.0,215576.0,53.4,95.7,83.0,6950,75512,1,15.0,1932,10.87,316.5
2705,4057500006,1040716.0,223908.0,140.6,229.6,25.0,390209,169702,100,2.0,1951,0.43,901.4
2706,1000650017,981615.0,197887.0,64.0,123.7,60.0,11960,168176,1,14.0,1927,14.06,795.8
2707,4047580010,1039063.0,224377.0,268.2,365.5,1.0,305000,133021,74,2.0,1951,0.44,926.9
2708,4082760002,1056862.0,215004.0,104.4,152.2,21.0,324592,149406,88,2.0,1953,0.46,513.3
2709,4082760010,1057487.0,215059.0,101.4,144.2,24.0,251332,109562,61,2.0,1953,0.44,342.8
2710,4082760020,1057739.0,215909.0,107.5,152.5,19.0,433107,167032,96,2.0,1952,0.39,395.8
2711,4047440028,1038694.0,224963.0,72.6,101.1,63.0,143500,67636,32,2.0,1951,0.47,540.0
2712,4082760030,1057818.0,215589.0,104.6,151.3,20.0,201241,103032,58,2.0,1953,0.51,476.3
2713,4047540001,1039486.0,225372.0,40.2,69.8,96.0,237600,124224,67,2.0,1951,0.52,554.9
2714,2032340011,1008780.0,253130.0,,,100.0,10000,53684,1,6.0,1926,5.37,6.8
2715,3058260001,977905.0,171835.0,89.3,125.1,66.0,199435,360080,2,28.0,1971,1.81,1911.6
2716,1015557501,998561.0,224182.0,,,,10100,176330,1,45.0,1987,17.46,1729.6
2717,1012770052,,,89.5,228.1,69.0,6666,87845,1,14.0,1923,13.18,774.0
2718,1013290001,993229.0,215789.0,126.1,283.7,59.0,64768,1323432,2,46.0,1970,20.43,12538.1
2719,1000057501,981309.0,195131.0,112.9,223.5,77.0,54023,1024229,1,40.0,1970,18.96,10370.7
2720,1009990029,989093.0,215400.0,149.6,312.2,62.0,42049,1047390,2,42.0,1970,24.91,12098.1
2721,1012940046,992222.0,217304.0,120.4,276.0,60.0,35146,535344,1,16.0,1956,15.23,4649.7
2722,1012700071,990406.0,217104.0,172.6,259.4,70.0,27382,517199,1,34.0,1966,18.89,5991.0
2723,1013180001,991772.0,213325.0,65.4,134.0,92.0,38666,544150,1,19.0,1956,14.07,2351.4
2724,1013010033,991787.0,213912.0,100.6,218.2,72.0,38225,761067,1,34.0,1957,19.91,5850.5
2725,1012750027,990089.0,213011.0,70.5,182.1,79.0,37196,778203,1,36.0,1950,20.92,4996.1
2726,1012750001,989416.0,213335.0,70.0,205.3,81.0,11341,201387,1,26.0,1988,17.76,1161.5
2727,1009970041,988699.0,215085.0,77.4,225.1,74.0,15565,426056,1,40.0,1988,27.37,2508.5
2728,1013070014,992117.0,215460.0,60.8,157.6,89.0,11050,268106,1,35.0,1983,24.26,1447.4
2729,1012770020,,,63.7,163.9,87.0,23025,417679,1,22.0,1920,18.14,2441.9
2730,1010240038,989091.0,217227.0,110.3,231.4,76.0,26525,701095,1,41.0,1969,26.43,6293.4
2731,1008730067,987500.0,207716.0,,,91.0,14273,285213,1,20.0,1910,19.98,1755.8
2732,1013010023,991595.0,214009.0,86.0,196.0,82.0,46141,743789,1,30.0,1957,16.12,5981.8
2733,1010160036,988007.0,215411.0,124.4,263.1,65.0,65765,1721672,1,53.0,1970,26.18,18338.2
2734,1008630013,988727.0,211671.0,65.3,173.8,79.0,15306,349683,1,20.0,1925,22.85,1748.7
2735,1012847501,990577.0,215242.0,134.2,332.5,67.0,12832,127585,1,14.0,1925,9.94,1708.8
2736,1012960001,990480.0,213106.0,74.5,215.7,70.0,24786,520416,1,24.0,1923,21.0,3361.4
2737,1013150024,991681.0,212439.0,98.1,231.3,75.0,70112,1156177,1,37.0,1928,16.49,8745.5
2738,1012680001,990138.0,216613.0,92.5,211.1,83.0,47725,817095,1,38.0,1963,17.12,6327.1
2739,1013740014,992091.0,217606.0,72.7,202.2,88.0,35447,449876,1,27.0,1957,12.69,3202.1
2740,1015170062,996697.0,224019.0,,,58.0,10238,85215,1,11.0,1965,8.32,391.9
2741,4093770001,1027778.0,190232.0,38.8,55.0,71.0,70853,82857,1,3.0,1964,1.17,201.9
2742,3050520027,994136.0,177364.0,8.6,26.9,100.0,31653,166585,1,7.0,1925,5.26,120.6
2743,1001737502,982673.0,200519.0,109.0,237.1,,15683,99735,1,7.0,1920,6.36,782.9
2744,1008950001,990221.0,212657.0,74.1,175.8,78.0,25675,530900,1,25.0,1953,20.68,3131.3
2745,1012070001,992993.0,227487.0,69.5,110.1,76.0,50200,303950,3,16.0,1965,6.05,1525.3
2746,4021580028,1026743.0,204006.0,,,82.0,24600,74532,1,6.0,1931,3.03,368.4
2747,4019110001,1021232.0,207189.0,,,,43270,161130,1,6.0,1964,3.72,977.8
2748,4022350001,1028499.0,202123.0,,,74.0,20000,76770,1,6.0,1966,3.84,393.2
2749,4029450001,1019506.0,203744.0,,,,21800,75368,1,6.0,1962,3.46,330.0
2750,4021160065,1024643.0,204804.0,,,57.0,16000,52800,1,6.0,1954,3.3,325.0
2751,4047880008,1032956.0,219898.0,,,90.0,34800,122514,1,6.0,1952,3.52,549.6
2752,4031650062,1024256.0,202449.0,,,30.0,26000,85800,1,6.0,1955,3.3,580.1
2753,4033160010,1029934.0,198601.0,109.9,138.1,30.0,36517,121727,1,6.0,1923,3.33,1253.1
2754,4096480024,1034563.0,197163.0,,,65.0,22939,80052,1,6.0,1954,3.49,421.8
2755,4019460001,1023427.0,208045.0,59.4,99.5,80.0,86019,235440,4,6.0,1962,2.74,1035.2
2756,4031910001,1024881.0,202262.0,90.0,131.4,47.0,24940,91170,1,6.0,1954,3.66,587.9
2757,1005560001,987046.0,205783.0,118.2,199.2,,26097,156465,1,7.0,1959,6.0,1055.9
2758,3020930001,989599.0,190439.0,196.3,362.5,38.0,50618,376071,1,7.0,1974,7.43,4349.0
2759,1000510013,980693.0,197496.0,,,1.0,26800,181725,1,7.0,1921,6.78,8665042.0
2760,4032340185,1027087.0,201690.0,,,,26000,62000,1,2.0,1941,2.38,638.0
2761,4040940006,1028330.0,224974.0,91.3,182.3,,79500,56000,1,1.0,1957,0.7,318.5
2762,4050660644,1030051.0,213860.0,61.1,137.3,48.0,120000,172884,1,2.0,1962,1.44,797.8
2763,1013890056,994080.0,221156.0,45.3,85.8,97.0,15393,141160,1,12.0,1929,9.17,511.9
2764,1012250055,992493.0,228143.0,82.7,109.1,,8560,61800,1,10.0,1914,7.22,410.9
2765,1010450051,988234.0,218326.0,79.6,118.9,61.0,10100,65750,1,11.0,1925,6.51,322.4
2766,1014440023,996001.0,218422.0,111.3,175.6,,9957,134070,1,18.0,1963,13.46,1213.3
2767,1008507506,987664.0,208624.0,96.9,199.7,4.0,7308,67426,1,12.0,1913,9.23,444.6
2768,1012400061,991348.0,228180.0,,,96.0,15575,187098,1,16.0,1926,12.01,927.1
2769,1015590010,997734.0,220568.0,81.5,121.3,,21351,184816,1,14.0,1955,8.66,1228.1
2770,5029860012,963676.0,160850.0,89.4,107.8,56.0,246850,155396,16,3.0,1974,0.63,1057.6
2771,1010757502,985729.0,217210.0,80.9,163.1,20.0,10050,43222,1,7.0,2006,4.3,228.2
2772,1014830028,997551.0,218286.0,59314.8,71310.0,1.0,13500,195000,1,20.0,1962,14.44,811020.0
2773,1008037501,986125.0,211418.0,98.7,152.5,19.0,4481,68079,1,21.0,1926,15.19,649.1
2774,3067000026,995176.0,168336.0,,,19.0,42500,148680,1,6.0,1948,3.5,1919.5
2775,1007470028,984491.0,210996.0,,,57.0,10038,120010,1,13.0,1926,11.96,900.0
2776,1005527501,984249.0,206142.0,96.8,215.5,39.0,16925,57826,1,5.0,1986,3.42,467.4
2777,1008830058,989263.0,209669.0,99.9,166.4,17.0,11109,98359,1,13.0,1931,8.85,780.5
2778,1014110053,995435.0,221010.0,58.5,99.1,,17368,190358,1,16.0,1959,10.96,865.1
2779,1013930052,994792.0,221971.0,79.7,162.2,29.0,15050,218064,1,20.0,1958,14.49,1338.9
2780,1013860001,993370.0,220470.0,28.4,87.9,99.0,11166,170106,1,20.0,1960,15.23,399.3
2781,5000010216,963645.0,171757.0,31.4,48.3,100.0,40000,171935,2,9.0,1984,4.3,537.8
2782,1013757501,992603.0,217739.0,40.8,127.2,77.0,6828,70177,1,20.0,1928,10.28,331.1
2783,3011690001,992328.0,185443.0,18.3,56.6,100.0,14700,163000,1,15.0,1959,11.09,227.8
2784,1012260045,992732.0,228306.0,87855.1,105766.1,1.0,35325,196650,1,14.0,1967,5.57,1227363.9
2785,1015380021,998244.0,224298.0,,,96.0,74758,759187,1,42.0,1973,10.16,1210.8
2786,4014510032,1018376.0,213588.0,,,,21000,89340,1,6.0,1956,4.25,193.1
2787,1001357504,982322.0,199503.0,47518.9,57288.2,1.0,18814,298408,1,28.0,1910,15.86,723051.7
2788,1012220029,992553.0,227151.0,56464.0,67966.2,1.0,30212,81789,1,3.0,1969,2.71,638093.1
2789,3050590022,994646.0,177362.0,81.7,109.0,62.0,21907,98681,1,6.0,1941,4.5,530.8
2790,3050260028,994724.0,179609.0,100.0,132.8,37.0,16863,66076,1,6.0,1928,3.92,446.4
2791,3056570048,987036.0,169264.0,63.5,87.9,,16000,75480,1,6.0,1931,4.72,312.4
2792,1008040044,986800.0,211327.0,77.8,173.4,76.0,10235,121579,1,12.0,1923,11.88,811.8
2793,1008590072,988359.0,210772.0,74.4,169.3,74.0,7037,88560,1,12.0,1912,12.58,595.7
2794,1008710070,987443.0,207176.0,141.9,288.1,27.0,5834,64405,1,12.0,1910,11.04,699.6
2795,1008820076,988732.0,209668.0,74.9,159.5,76.0,6584,70217,1,12.0,1915,10.66,457.6
2796,1008620045,988970.0,211303.0,80.7,180.2,70.0,8229,91554,1,12.0,1916,11.13,656.5
2797,1008710060,987653.0,207058.0,23.7,28.7,100.0,8260,102805,1,12.0,1912,12.45,224.9
2798,1016210014,999374.0,230646.0,73.2,116.5,74.0,17156,77000,1,7.0,1985,4.49,425.3
2799,1003450048,989191.0,201630.0,60.7,94.8,87.0,66919,170100,1,6.0,1983,2.54,781.9
2800,2042930023,1021983.0,250378.0,72.6,96.7,73.0,17500,77450,1,7.0,1960,4.43,494.1
2801,3051250006,995687.0,175039.0,62.0,81.7,92.0,11600,57601,1,6.0,1935,4.97,233.3
2802,3052070004,996070.0,172365.0,80.8,107.6,78.0,19203,69000,1,6.0,1935,3.59,365.7
2803,2033090010,1015888.0,257806.0,91.8,116.9,54.0,9742,50929,1,6.0,1928,5.23,403.3
2804,3050260350,994826.0,178794.0,86.1,115.9,69.0,15037,58332,1,6.0,1926,3.88,331.9
2805,3086900083,994962.0,148930.0,78.3,125.5,,31315,139980,1,6.0,1929,4.47,751.8
2806,2033540047,1018785.0,257486.0,65.4,85.1,86.0,17225,82500,1,6.0,1929,4.79,482.9
2807,3050620014,994997.0,177314.0,73.9,101.2,75.0,24750,106248,1,6.0,1940,4.29,517.6
2808,3050620001,995034.0,177033.0,96.2,126.5,53.0,15724,67426,1,6.0,1927,4.29,425.3
2809,3086890097,994909.0,149122.0,,,85.0,20050,102000,1,6.0,1928,5.09,445.2
2810,3050990123,995005.0,175785.0,84.8,115.4,42.0,12675,51300,1,6.0,1930,4.05,288.3
2811,3014220064,1001182.0,181245.0,53.1,76.8,92.0,14658,62436,1,6.0,1930,4.26,243.2
2812,1008590039,988747.0,210429.0,86.0,205.5,62.0,8425,126784,1,16.0,1913,15.05,985.3
2813,1008590048,988787.0,210525.0,31.7,37.4,100.0,9350,145437,1,16.0,1913,15.55,437.7
2814,1008390009,988250.0,213101.0,77.5,178.1,74.0,10167,140898,1,18.0,1925,13.86,989.7
2815,1008420042,986233.0,207554.0,107.9,206.0,65.0,12250,132121,1,11.0,1907,10.79,1184.6
2816,1016030063,996929.0,226627.0,74.3,143.9,44.0,12615,58306,1,7.0,1915,4.62,356.3
2817,3073690027,1002178.0,157742.0,95.7,136.3,52.0,78000,167760,3,6.0,1952,2.15,957.5
2818,2024880031,1006137.0,243488.0,92.4,116.3,49.0,12650,60269,1,6.0,1923,4.76,387.2
2819,3054687502,989524.0,167292.0,34.7,51.5,99.0,15025,41463,1,4.0,1926,2.76,222.7
2820,2032830055,1014913.0,254454.0,118.9,153.4,,13600,53120,1,6.0,1941,3.91,457.5
2821,3074490025,1002038.0,154390.0,,,43.0,32000,77500,1,6.0,1956,2.42,448.8
2822,3044920004,1022614.0,182975.0,125.0,344.2,,165141,69178,2,1.5,1998,0.42,682.7
2823,1012180001,991511.0,226536.0,86.2,142.9,,45219,288418,2,32.0,1975,6.38,1813.1
2824,2024060021,1007878.0,239206.0,90.5,132.3,87.0,14865,66000,1,8.0,2003,4.44,366.3
2825,4041470001,1032112.0,224541.0,,,25.0,166024,88428,1,6.0,1988,0.53,1028.2
2826,4032920001,1028592.0,201135.0,,,,27300,148181,1,6.0,1932,5.43,560.3
2827,4033407501,1029493.0,200327.0,,,69.0,24250,75133,1,6.0,1938,3.1,440.2
2828,4022140001,1026922.0,202693.0,,,,36850,152000,1,6.0,1946,4.12,949.7
2829,4021120001,1024153.0,205781.0,,,,32000,115800,1,6.0,1947,3.62,593.9
2830,4073480001,1049347.0,215033.0,117.9,149.2,30.0,100000,118000,10,3.0,1950,1.18,1087.3
2831,4158100055,1052578.0,155507.0,,,16.0,124958,189500,2,22.0,1975,1.52,2867.1
2832,1019930096,995428.0,236262.0,91.9,143.4,,11967,55062,1,6.0,1926,4.6,472.7
2833,2052630059,1030644.0,261388.0,,,,187750,76000,1,1.0,1973,0.4,
2834,1012350061,990708.0,227040.0,64.7,92.5,89.0,13596,136843,1,12.0,1920,10.06,778.4
2835,3067640031,996409.0,162115.0,81.3,120.2,65.0,16000,60800,1,6.0,1963,3.8,303.5
2836,2039360001,1022244.0,243510.0,92.3,119.9,61.0,13125,56178,1,6.0,1929,4.28,342.5
2837,3046020005,1002616.0,179584.0,356.3,585.0,67.0,70562,297200,2,11.0,1975,4.21,7857.0
2838,4022220001,1027487.0,202623.0,76.5,102.9,72.0,20000,73020,1,6.0,1939,3.65,387.3
2839,4022380019,1029105.0,201584.0,56.9,77.9,93.0,35000,137500,1,6.0,1939,3.93,550.5
2840,4032930050,1028999.0,200819.0,,,96.0,28662,106364,1,6.0,1937,3.71,349.7
2841,4087430102,1066830.0,210429.0,152.1,215.1,4.0,230400,118980,78,2.0,1950,0.52,1101.2
2842,4012450030,1013642.0,213661.0,57.8,78.8,90.0,23000,106308,1,6.0,1937,4.62,431.4
2843,1014530037,996993.0,220750.0,47.4,97.3,83.0,11851,82608,1,10.0,1941,6.97,290.8
2844,1011850042,988607.0,224513.0,73.9,105.5,73.0,6050,82662,1,16.0,1925,13.66,388.4
2845,3021660001,993615.0,196584.0,110.0,180.2,29.0,220071,559464,6,25.0,1974,2.54,4111.1
2846,1010260049,,,142.0,216.4,,15940,0,0,0.0,0,0.0,1988.2
2847,1013457501,993408.0,214853.0,125.8,244.6,1.0,15383,171441,1,28.0,2006,11.14,1485.9
2848,1014257501,995484.0,219007.0,81.8,134.2,,7248,7341,1,16.0,1957,1.01,517.3
2849,1011190050,989759.0,221103.0,63.5,88.8,94.0,12552,84062,1,8.0,1917,6.7,462.1
2850,1013830001,993015.0,219772.0,45.3,83.7,83.0,17750,235448,1,20.0,1949,13.26,817.8
2851,3058830001,974406.0,171241.0,39.1,65.6,98.0,87080,241100,2,3.0,1961,2.77,739.6
2852,4026110362,1007683.0,199739.0,1.8,5.7,,160983,157000,1,2.0,1943,0.98,23.7
2853,4093060001,1027343.0,191186.0,63.0,80.0,,32100,60000,1,2.0,1928,1.87,225.2
2854,1008960048,987996.0,206558.0,88.5,143.3,53.0,13298,158505,1,17.0,1962,11.92,1183.0
2855,1021720004,1003455.0,252635.0,85.6,112.0,67.0,29400,106464,1,6.0,1937,3.62,840.6
2856,2057980086,1009387.0,262649.0,51.0,76.4,91.0,24100,120650,1,6.0,1954,5.01,576.8
2857,2024610074,1006311.0,241211.0,94.0,121.1,54.0,18705,92180,1,7.0,1948,4.93,780.9
2858,4000347501,996648.0,209504.0,41.2,109.3,83.0,25518,130984,1,12.0,2008,5.13,392.7
2859,2033440076,1018490.0,260023.0,78.1,105.9,62.0,17558,87606,1,6.0,1937,4.99,625.3
2860,1008850001,988894.0,210327.0,72.5,112.8,41.0,5293,109012,1,20.0,1927,20.6,480.5
2861,2057250776,1007172.0,260009.0,91.8,117.7,61.0,53750,130570,1,6.0,1961,2.43,894.4
2862,2057370061,1007806.0,260966.0,80.9,110.6,64.0,33050,72800,1,7.0,1953,2.2,443.5
2863,1007400001,983176.0,209767.0,108.2,209.9,39.0,18400,110286,1,13.0,1969,5.99,1773.7
2864,1012330016,990782.0,226292.0,70.9,111.9,87.0,21925,236789,1,13.0,1903,10.8,1495.6
2865,1009030047,989133.0,208214.0,78.6,152.6,85.0,14651,141355,2,12.0,1931,9.65,760.0
2866,1008630029,989066.0,211426.0,79.0,217.4,62.0,11405,126383,1,12.0,1914,11.08,788.6
2867,1012770069,989747.0,213931.0,170.4,389.8,17.0,7735,125632,1,17.0,1917,16.24,1706.9
